primary_specialty,recommended_hospital_types,note
ห้องฉุกเฉิน (ER),"โรงพยาบาลศูนย์ (รพศ.),โรงพยาบาลทั่วไป (รพท.),โรงพยาบาลมหาวิทยาลัย",ฉุกเฉิน 1-2 ต้องไป รพ.ขนาดใหญ่
อายุรกรรมหัวใจ (Cardiology),"โรงพยาบาลศูนย์ (รพศ.),โรงพยาบาลมหาวิทยาลัย",ต้องการอุปกรณ์เฉพาะทาง
อายุรกรรมโรคปอด (Pulmonology),"โรงพยาบาลศูนย์ (รพศ.),โรงพยาบาลทั่วไป (รพท.)",มีในเกือบทุก รพ.ใหญ่
อายุรกรรมประสาท (Neurology),"โรงพยาบาลศูนย์ (รพศ.),โรงพยาบาลมหาวิทยาลัย",เฉพาะทาง · รพ.ใหญ่เท่านั้น
อายุรกรรมต่อมไร้ท่อ (Endocrinology),"โรงพยาบาลศูนย์ (รพศ.),โรงพยาบาลมหาวิทยาลัย",เฉพาะทาง
อายุรกรรมทางเดินอาหาร (GI),"โรงพยาบาลศูนย์ (รพศ.),โรงพยาบาลทั่วไป (รพท.)",มีในเกือบทุก รพ.ใหญ่
อายุรกรรม GI/ตับ (Hepatology),"โรงพยาบาลศูนย์ (รพศ.),โรงพยาบาลมหาวิทยาลัย",เฉพาะทาง
ผิวหนัง (Dermatology),"โรงพยาบาลทั่วไป (รพท.),คลินิกผิวหนัง",ไม่จำเป็นต้องไป รพ.ใหญ่
ออร์โธปิดิกส์ (Orthopedics),"โรงพยาบาลศูนย์ (รพศ.),โรงพยาบาลทั่วไป (รพท.)",มีในเกือบทุก รพ.ใหญ่
หู คอ จมูก (ENT),"โรงพยาบาลทั่วไป (รพท.),คลินิก ENT",
เวชศาสตร์ทั่วไป (GP),"โรงพยาบาลส่งเสริมสุขภาพตำบล (รพ.สต.),คลินิก",ไป รพ.ใกล้บ้าน
โรคติดเชื้อ (ID),"โรงพยาบาลศูนย์ (รพศ.),โรงพยาบาลมหาวิทยาลัย",เฉพาะทาง
